tcp-traceroute from 77.243.183.221 to 95.216.247.80
 1  77.243.183.129  0.287 ms ICMP
 2  37.120.128.226  9.571 ms ICMP
 3  195.42.144.143  13.503 ms ICMP
 4  104.27.207.88  10.550 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 130.214.229.153
 1  77.243.183.129  0.271 ms ICMP
 2  *
 3  *
 4  212.162.42.214  1.482 ms ICMP
 5  *
 6  *
 7  *
 8  130.214.229.129  1.822 ms ICMP
 9  *
10  130.214.229.153  2.256 ms ICMP
tcp-traceroute from 77.243.183.221 to 185.165.123.35
 1  77.243.183.129  0.301 ms ICMP
 2  37.120.128.253  0.227 ms ICMP
 3  87.245.236.148  0.689 ms ICMP
 4  87.245.232.233  0.754 ms ICMP
 5  10.14.162.2  0.832 ms ICMP
 6  185.165.123.35  0.453 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 34.197.137.120
 1  77.243.183.129  0.313 ms ICMP
 2  213.248.84.210  0.400 ms ICMP
 3  62.115.142.4  91.534 ms ICMP
 4  62.115.114.98  91.782 ms ICMP
 5  62.115.122.159  88.137 ms ICMP
 6  80.91.248.157  91.480 ms ICMP
 7  62.115.11.183  91.462 ms ICMP
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  34.197.137.120  92.219 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 209.97.49.204
 1  77.243.183.129  0.290 ms ICMP
 2  *
 3  *
 4  4.14.67.11  148.278 ms ICMP
 5  204.155.173.5  148.699 ms ICMP
 6  209.97.49.204  148.122 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 8.39.42.106
 1  77.243.183.129  0.405 ms ICMP
 2  *
 3  *
 4  4.35.70.10  145.857 ms ICMP
 5  45.42.64.4  146.071 ms ICMP
 6  8.39.42.106  150.044 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 93.190.235.135
 1  77.243.183.129  0.340 ms ICMP
 2  213.248.84.210  19.852 ms ICMP
 3  62.115.142.46  1.045 ms ICMP
 4  62.115.141.239  0.662 ms ICMP
 5  62.115.175.143  1.235 ms ICMP
 6  77.244.101.121  7.228 ms ICMP
 7  77.244.101.122  5.393 ms ICMP
 8  212.43.68.56  5.419 ms ICMP
 9  109.75.208.68  4.728 ms ICMP
10  93.190.235.135  5.138 ms ICMP
tcp-traceroute from 77.243.183.221 to 52.1.173.203
 1  77.243.183.129  0.347 ms ICMP
 2  213.248.84.210  1.096 ms ICMP
 3  62.115.142.4  91.441 ms ICMP
 4  62.115.122.138  91.407 ms ICMP
 5  62.115.122.159  88.392 ms ICMP
 6  80.91.248.157  92.040 ms ICMP
 7  213.248.68.39  89.161 ms ICMP
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  52.1.173.203  91.961 ms ICMP
tcp-traceroute from 77.243.183.221 to 136.142.34.104
 1  77.243.183.129  0.444 ms ICMP
 2  213.248.84.210  0.436 ms ICMP
 3  62.115.142.46  102.986 ms ICMP
 4  62.115.123.13  102.821 ms ICMP
 5  62.115.112.242  91.406 ms ICMP
 6  62.115.142.225  103.295 ms ICMP
 7  80.239.195.253  102.653 ms ICMP
 8  64.58.254.229  102.632 ms ICMP
 9  64.58.254.49  102.706 ms ICMP
10  208.103.114.14  104.510 ms ICMP
11  136.142.2.162  103.871 ms ICMP
12  136.142.253.237  104.007 ms ICMP
13  136.142.34.104  104.133 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 13.35.183.67
 1  77.243.183.129  0.321 ms ICMP
 2  213.248.84.210  0.339 ms ICMP
 3  62.115.142.4  10.086 ms ICMP
 4  62.115.115.205  9.310 ms ICMP
 5  62.115.191.103  9.937 ms ICMP
 6  52.119.153.4  10.150 ms ICMP
 7  52.119.153.27  9.865 ms ICMP
 8  *
 9  150.222.243.44  123.104 ms ICMP
10  *
11  *
12  54.239.46.110  123.981 ms ICMP
13  52.93.69.46  125.286 ms ICMP
14  52.93.69.187  122.375 ms ICMP
15  *
16  *
17  *
18  *
19  *
20  13.35.183.67  122.558 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 205.185.216.10
 1  77.243.183.129  0.303 ms ICMP
 2  37.120.128.253  0.321 ms ICMP
 3  185.206.226.57  0.779 ms ICMP
 4  193.251.133.245  0.645 ms ICMP
 5  193.251.129.99  14.309 ms ICMP
 6  151.139.90.6  13.673 ms ICMP
 7  151.139.90.13  8.329 ms ICMP
 8  205.185.216.10  8.267 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 149.219.201.59
 1  77.243.183.129  0.389 ms ICMP
 2  37.120.128.253  0.292 ms ICMP
 3  212.103.51.141  1.422 ms ICMP
 4  145.254.2.208  1.415 ms ICMP
 5  *
 6  188.111.196.138  1.820 ms ICMP
 7  185.17.244.157  1.564 ms ICMP
 8  185.17.244.185  9.329 ms ICMP
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  *
17  *
18  *
19  *
20  *
21  *
22  *
23  *
24  *
25  *
26  *
27  *
28  *
29  *
30  *
31  *
32  *
33  *
tcp-traceroute from 77.243.183.221 to 199.101.132.243
 1  77.243.183.129  0.339 ms ICMP
 2  213.248.84.210  0.488 ms ICMP
 3  62.115.142.4  120.835 ms ICMP
 4  62.115.122.138  120.887 ms ICMP
 5  62.115.114.228  124.273 ms ICMP
 6  62.115.112.244  123.598 ms ICMP
 7  62.115.141.244  93.841 ms ICMP
 8  *
 9  62.115.120.113  124.078 ms ICMP
10  62.115.62.166  128.851 ms ICMP
11  199.101.132.243  127.836 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 63.97.118.67
 1  77.243.183.129  0.336 ms ICMP
 2  213.198.52.61  0.565 ms ICMP
 3  129.250.4.80  1.405 ms ICMP
 4  129.250.6.54  81.166 ms ICMP
 5  129.250.6.97  80.198 ms ICMP
 6  152.179.72.41  82.254 ms ICMP
 7  140.222.2.253  119.916 ms ICMP
 8  157.130.133.146  122.277 ms ICMP
 9  63.97.119.254  120.626 ms ICMP
10  63.97.118.67  119.817 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 54.145.52.10
 1  77.243.183.129  0.279 ms ICMP
 2  213.248.84.210  0.430 ms ICMP
 3  62.115.142.4  91.849 ms ICMP
 4  62.115.114.98  91.527 ms ICMP
 5  62.115.122.159  87.745 ms ICMP
 6  80.91.248.157  100.003 ms ICMP
 7  213.248.92.171  91.995 ms ICMP
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  54.145.52.10  91.999 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 142.44.215.113
 1  77.243.183.129  0.289 ms ICMP
 2  37.120.128.249  1.014 ms ICMP
 3  91.121.131.16  23.893 ms ICMP
 4  *
 5  *
 6  *
 7  94.23.122.240  9.367 ms ICMP
 8  213.251.130.103  12.453 ms ICMP
 9  192.99.146.133  83.224 ms ICMP
10  192.99.146.138  88.958 ms ICMP
11  *
12  *
13  *
14  *
15  142.44.215.113  87.628 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 172.67.10.186
 1  77.243.183.129  0.307 ms ICMP
 2  37.120.128.249  9.580 ms ICMP
 3  37.120.128.129  9.439 ms ICMP
 4  195.42.144.143  12.224 ms ICMP
 5  172.67.10.186  9.494 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 35.190.27.84
 1  77.243.183.129  0.502 ms ICMP
 2  37.120.128.253  0.242 ms ICMP
 3  185.206.226.71  0.484 ms ICMP
 4  108.170.252.1  3.369 ms ICMP
 5  64.233.175.171  0.596 ms ICMP
 6  35.190.27.84  0.808 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 180.179.160.115
 1  77.243.183.129  0.262 ms ICMP
 2  185.206.226.37  0.305 ms ICMP
 3  195.219.50.20  13.755 ms ICMP
 4  80.231.245.6  14.073 ms ICMP
 5  80.231.153.20  13.885 ms ICMP
 6  80.231.153.50  13.749 ms ICMP
 7  80.231.154.143  13.894 ms ICMP
 8  80.231.131.1  13.726 ms ICMP
 9  80.231.131.66  129.424 ms ICMP
10  172.23.78.226  129.530 ms ICMP
11  121.241.7.106  127.459 ms ICMP
12  202.87.37.54  127.450 ms ICMP
13  *
14  180.179.160.115  129.816 ms ICMP
tcp-traceroute from 77.243.183.221 to 104.26.7.70
 1  77.243.183.129  0.331 ms ICMP
 2  37.120.128.226  9.562 ms ICMP
 3  195.42.144.143  26.670 ms ICMP
 4  104.26.7.70  9.483 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 185.147.161.213
 1  77.243.183.129  0.285 ms ICMP
 2  213.248.84.210  1.338 ms ICMP
 3  62.115.142.46  1.100 ms ICMP
 4  *
 5  62.115.155.29  4.496 ms ICMP
 6  193.251.151.154  1.462 ms ICMP
 7  85.132.90.162  71.115 ms ICMP
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  185.147.161.213  72.411 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 192.0.78.27
 1  77.243.183.129  0.269 ms ICMP
 2  37.120.128.253  0.334 ms ICMP
 3  80.81.193.69  0.672 ms ICMP
 4  *
 5  *
 6  *
 7  *
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  *
17  *
18  *
19  *
20  *
21  *
22  *
23  *
24  *
25  *
26  *
27  *
28  *
tcp-traceroute from 77.243.183.221 to 192.0.78.31
 1  77.243.183.129  0.329 ms ICMP
 2  37.120.128.253  0.331 ms ICMP
 3  80.81.193.69  0.799 ms ICMP
 4  *
 5  *
 6  *
 7  *
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  *
17  *
18  *
19  *
20  *
21  *
22  *
23  *
24  *
25  *
26  *
27  *
28  *
tcp-traceroute from 77.243.183.221 to 128.196.128.233
 1  77.243.183.129  0.290 ms ICMP
 2  *
 3  *
 4  *
 5  67.14.23.10  140.364 ms ICMP
 6  204.132.144.18  140.533 ms ICMP
 7  206.207.226.158  143.381 ms ICMP
 8  172.17.9.141  143.616 ms ICMP
 9  *
10  *
11  *
12  128.196.128.233  140.197 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.26.7.35
 1  77.243.183.129  0.418 ms ICMP
 2  37.120.128.226  9.822 ms ICMP
 3  195.42.144.143  10.453 ms ICMP
 4  104.26.7.35  10.374 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 34.194.97.138
 1  77.243.183.129  0.526 ms ICMP
 2  213.248.84.210  0.462 ms ICMP
 3  62.115.142.4  91.456 ms ICMP
 4  62.115.122.138  93.387 ms ICMP
 5  62.115.122.159  87.741 ms ICMP
 6  80.91.248.157  91.500 ms ICMP
 7  213.248.68.39  88.254 ms ICMP
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  34.194.97.138  91.300 ms ICMP
tcp-traceroute from 77.243.183.221 to 54.192.150.107
 1  77.243.183.129  10.002 ms ICMP
 2  213.248.84.210  0.318 ms ICMP
 3  62.115.142.4  0.990 ms ICMP
 4  *
 5  130.117.14.197  0.969 ms ICMP
 6  130.117.1.118  1.162 ms ICMP
 7  154.54.58.238  10.714 ms ICMP
 8  130.117.50.166  21.253 ms ICMP
 9  154.54.85.18  155.760 ms ICMP
10  154.18.19.162  159.046 ms ICMP
11  150.222.3.41  155.957 ms ICMP
12  52.93.11.161  152.702 ms ICMP
13  *
14  *
15  *
16  *
17  *
18  54.192.150.107  152.573 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 107.154.80.207
 1  77.243.183.129  0.279 ms ICMP
 2  37.120.128.253  0.283 ms ICMP
 3  80.81.193.87  0.809 ms ICMP
 4  107.154.80.207  0.752 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 37.187.252.55
 1  77.243.183.129  0.237 ms ICMP
 2  37.120.128.249  0.940 ms ICMP
 3  91.121.131.16  23.071 ms ICMP
 4  *
 5  *
 6  *
 7  178.33.100.158  9.465 ms ICMP
 8  *
 9  *
10  *
11  *
12  37.187.252.55  8.538 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 52.214.145.233
 1  77.243.183.129  0.256 ms ICMP
 2  37.120.128.253  0.255 ms ICMP
 3  99.82.176.128  0.595 ms ICMP
 4  54.239.107.244  1.165 ms ICMP
 5  54.239.107.133  2.653 ms ICMP
 6  *
 7  *
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  *
17  *
18  52.214.145.233  24.266 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 117.148.167.194
 1  77.243.183.129  0.335 ms ICMP
 2  213.248.84.210  0.365 ms ICMP
 3  62.115.142.4  17.415 ms ICMP
 4  *
 5  62.115.114.228  17.403 ms ICMP
 6  62.115.117.123  17.403 ms ICMP
 7  62.115.171.223  16.148 ms ICMP
 8  223.120.10.41  15.830 ms ICMP
 9  *
10  *
11  221.183.25.193  234.650 ms ICMP
12  221.176.22.13  236.208 ms ICMP
13  *
14  *
15  218.205.58.194  256.563 ms ICMP
16  111.1.17.98  254.944 ms ICMP
17  *
18  *
19  *
20  *
21  *
22  *
23  117.148.167.194  258.928 ms ICMP
tcp-traceroute from 77.243.183.221 to 176.34.179.218
 1  77.243.183.129  0.320 ms ICMP
 2  37.120.128.253  0.290 ms ICMP
 3  99.82.176.128  0.699 ms ICMP
 4  54.239.107.240  1.231 ms ICMP
 5  54.239.107.83  0.653 ms ICMP
 6  *
 7  150.222.241.12  23.406 ms ICMP
 8  52.93.134.194  25.467 ms ICMP
 9  52.93.128.162  24.099 ms ICMP
10  *
11  *
12  *
13  *
14  *
15  *
16  *
17  *
18  *
19  *
20  *
21  *
22  *
23  *
24  *
25  *
26  *
27  *
28  176.34.179.218  21.215 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 198.49.23.177
 1  77.243.183.129  0.337 ms ICMP
 2  89.44.212.109  14.305 ms ICMP
 3  77.243.179.65  36.299 ms ICMP
 4  195.66.244.29  18.127 ms ICMP
 5  195.2.27.165  19.388 ms ICMP
 6  195.2.25.154  19.405 ms ICMP
 7  195.2.2.226  19.327 ms ICMP
 8  195.89.106.206  20.139 ms ICMP
 9  23.57.99.245  19.363 ms ICMP
10  72.52.1.171  19.476 ms ICMP
11  23.57.99.251  19.826 ms ICMP
12  93.191.173.160  25.541 ms ICMP
13  93.191.173.11  101.672 ms ICMP
14  209.200.169.128  131.178 ms ICMP
15  198.49.23.177  132.348 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 63.32.151.187
 1  77.243.183.129  0.374 ms ICMP
 2  37.120.128.253  0.320 ms ICMP
 3  99.82.176.128  1.934 ms ICMP
 4  54.239.107.246  1.192 ms ICMP
 5  54.239.107.153  2.310 ms ICMP
 6  *
 7  52.93.135.32  25.146 ms ICMP
 8  52.93.134.20  24.327 ms ICMP
 9  54.239.44.138  24.989 ms ICMP
10  *
11  *
12  *
13  *
14  *
15  *
16  *
17  *
18  *
19  *
20  *
21  *
22  *
23  *
24  *
25  *
26  *
27  *
28  *
29  *
30  *
31  *
32  *
33  *
34  *
tcp-traceroute from 77.243.183.221 to 139.159.241.37
 1  77.243.183.129  0.308 ms ICMP
 2  37.120.128.253  0.450 ms ICMP
 3  81.173.20.33  5.782 ms ICMP
 4  202.97.58.37  214.927 ms ICMP
 5  202.97.12.38  208.536 ms ICMP
 6  202.97.94.149  214.523 ms ICMP
 7  113.96.0.117  219.957 ms ICMP
 8  *
 9  121.14.60.42  216.857 ms ICMP
10  *
11  *
12  *
13  *
14  *
15  *
16  *
17  *
18  139.159.241.37  218.843 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 180.179.168.163
 1  77.243.183.129  0.455 ms ICMP
 2  185.206.226.37  0.418 ms ICMP
 3  195.219.50.20  13.835 ms ICMP
 4  80.231.245.6  13.841 ms ICMP
 5  80.231.153.20  32.332 ms ICMP
 6  80.231.153.50  14.377 ms ICMP
 7  80.231.154.143  14.060 ms ICMP
 8  80.231.131.1  13.758 ms ICMP
 9  80.231.131.66  130.637 ms ICMP
10  172.23.78.226  130.980 ms ICMP
11  115.112.163.110  131.465 ms ICMP
12  202.87.37.58  131.446 ms ICMP
13  180.179.168.163  131.491 ms ICMP
tcp-traceroute from 77.243.183.221 to 148.153.50.205
 1  77.243.183.129  0.319 ms ICMP
 2  77.243.185.234  7.482 ms ICMP
 3  208.173.212.193  9.618 ms ICMP
 4  195.2.28.30  13.343 ms ICMP
 5  195.2.16.161  14.486 ms ICMP
 6  217.161.90.138  15.228 ms ICMP
 7  139.159.51.22  15.291 ms ICMP
 8  148.153.50.205  14.602 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 23.227.38.32
 1  77.243.183.129  0.272 ms ICMP
 2  37.120.128.249  9.389 ms ICMP
 3  37.120.128.129  9.304 ms ICMP
 4  195.42.144.143  12.652 ms ICMP
 5  23.227.38.32  9.373 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 34.236.175.46
 1  77.243.183.129  0.313 ms ICMP
 2  213.248.84.210  0.443 ms ICMP
 3  62.115.142.46  95.056 ms ICMP
 4  62.115.123.13  91.228 ms ICMP
 5  62.115.112.242  91.390 ms ICMP
 6  62.115.143.121  94.644 ms ICMP
 7  213.248.68.39  91.295 ms ICMP
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  *
17  34.236.175.46  95.419 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 165.227.112.236
 1  77.243.183.129  0.245 ms ICMP
 2  213.248.84.210  0.326 ms ICMP
 3  62.115.142.4  98.886 ms ICMP
 4  62.115.114.98  88.271 ms ICMP
 5  *
 6  62.115.112.244  85.422 ms ICMP
 7  62.115.140.223  87.840 ms ICMP
 8  62.115.45.10  88.537 ms ICMP
 9  *
10  165.227.112.236  86.314 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 172.67.71.23
 1  77.243.183.129  0.401 ms ICMP
 2  37.120.128.249  9.352 ms ICMP
 3  37.120.128.129  9.303 ms ICMP
 4  195.42.144.143  10.341 ms ICMP
 5  172.67.71.23  10.128 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.26.4.60
 1  77.243.183.129  0.240 ms ICMP
 2  37.120.128.226  9.440 ms ICMP
 3  195.42.144.143  12.246 ms ICMP
 4  104.26.4.60  10.917 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 88.99.95.180
 1  77.243.183.129  0.408 ms ICMP
 2  37.120.128.253  0.255 ms ICMP
 3  213.133.113.5  0.448 ms ICMP
 4  213.239.203.154  18.055 ms ICMP
 5  213.239.245.230  4.909 ms ICMP
 6  88.99.95.180  4.964 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 45.60.33.225
 1  77.243.183.129  0.234 ms ICMP
 2  37.120.128.253  0.304 ms ICMP
 3  80.81.193.87  0.760 ms ICMP
 4  45.60.33.225  0.739 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 171.67.215.200
 1  77.243.183.129  0.345 ms ICMP
 2  37.120.128.253  0.347 ms ICMP
 3  80.81.192.172  0.718 ms ICMP
 4  72.52.92.13  11.853 ms ICMP
 5  184.105.213.173  99.216 ms ICMP
 6  184.105.222.41  144.200 ms ICMP
 7  184.105.177.238  144.602 ms ICMP
 8  171.66.255.132  143.780 ms ICMP
 9  *
10  171.67.215.200  142.970 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 185.117.134.129
 1  77.243.183.129  0.352 ms ICMP
 2  213.248.84.210  0.326 ms ICMP
 3  62.115.142.4  1.218 ms ICMP
 4  62.115.114.91  0.985 ms ICMP
 5  62.115.116.17  0.884 ms ICMP
 6  62.140.26.30  1.039 ms ICMP
 7  185.117.134.129  0.746 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 172.67.199.241
 1  77.243.183.129  0.319 ms ICMP
 2  37.120.128.226  9.455 ms ICMP
 3  195.42.144.143  21.888 ms ICMP
 4  172.67.199.241  10.705 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.26.3.124
 1  77.243.183.129  0.306 ms ICMP
 2  37.120.128.226  9.621 ms ICMP
 3  195.42.144.143  12.266 ms ICMP
 4  104.26.3.124  10.221 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.17.112.181
 1  77.243.183.129  0.413 ms ICMP
 2  37.120.128.249  9.321 ms ICMP
 3  37.120.128.129  9.284 ms ICMP
 4  195.42.144.143  10.616 ms ICMP
 5  104.17.112.181  9.988 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 206.47.98.98
 1  77.243.183.129  0.349 ms ICMP
 2  213.198.52.61  0.253 ms ICMP
 3  129.250.4.80  2.286 ms ICMP
 4  129.250.6.54  81.917 ms ICMP
 5  129.250.4.175  80.082 ms ICMP
 6  128.241.3.6  81.516 ms ICMP
 7  *
 8  *
 9  *
10  *
11  216.208.226.199  91.008 ms ICMP
12  206.47.98.98  91.405 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 62.22.15.85
 1  77.243.183.129  0.308 ms ICMP
 2  213.198.52.61  0.646 ms ICMP
 3  129.250.2.24  0.695 ms ICMP
 4  129.250.4.185  1.401 ms ICMP
 5  129.250.4.239  20.617 ms ICMP
 6  146.188.112.177  0.617 ms ICMP
 7  146.188.15.54  29.422 ms ICMP
 8  146.188.4.170  29.317 ms ICMP
 9  62.22.253.158  29.720 ms ICMP
10  62.22.15.89  29.533 ms ICMP
11  62.22.15.85  29.715 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 151.101.64.84
 1  77.243.183.129  0.608 ms ICMP
 2  37.120.128.253  0.317 ms ICMP
 3  80.81.195.55  0.330 ms ICMP
 4  151.101.64.84  0.457 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 152.199.16.86
 1  77.243.183.129  0.410 ms ICMP
 2  213.248.84.210  34.715 ms ICMP
 3  *
 4  *
 5  213.248.91.249  5.096 ms ICMP
 6  152.195.101.133  0.744 ms ICMP
 7  152.199.16.86  0.614 ms ICMP
tcp-traceroute from 77.243.183.221 to 104.16.229.25
 1  77.243.183.129  0.357 ms ICMP
 2  37.120.128.249  9.460 ms ICMP
 3  37.120.128.129  9.289 ms ICMP
 4  195.42.144.143  11.121 ms ICMP
 5  104.16.229.25  10.041 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 78.46.40.208
 1  77.243.183.129  0.308 ms ICMP
 2  37.120.128.253  0.255 ms ICMP
 3  213.133.113.5  3.289 ms ICMP
 4  213.239.203.154  10.173 ms ICMP
 5  213.239.229.66  5.932 ms ICMP
 6  78.46.40.208  4.933 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 52.204.49.208
 1  77.243.183.129  0.287 ms ICMP
 2  213.248.84.210  0.399 ms ICMP
 3  62.115.142.4  91.328 ms ICMP
 4  62.115.114.98  91.432 ms ICMP
 5  62.115.122.159  88.112 ms ICMP
 6  80.91.248.157  91.385 ms ICMP
 7  213.248.68.39  88.134 ms ICMP
 8  *
 9  *
10  *
11  *
12  *
13  *
14  *
15  *
16  52.204.49.208  91.964 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 151.101.193.209
 1  77.243.183.129  0.486 ms ICMP
 2  37.120.128.253  0.295 ms ICMP
 3  80.81.195.55  0.345 ms ICMP
 4  151.101.193.209  0.377 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 176.31.240.91
 1  77.243.183.129  11.399 ms ICMP
 2  37.120.128.249  0.853 ms ICMP
 3  91.121.131.16  0.995 ms ICMP
 4  *
 5  *
 6  *
 7  178.33.100.158  34.975 ms ICMP
 8  *
 9  *
10  *
11  176.31.240.91  8.218 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.18.63.28
 1  77.243.183.129  0.358 ms ICMP
 2  37.120.128.226  9.380 ms ICMP
 3  195.42.144.143  10.452 ms ICMP
 4  104.18.63.28  10.113 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 34.217.168.104
 1  77.243.183.129  0.323 ms ICMP
 2  213.248.84.210  0.306 ms ICMP
 3  62.115.142.4  146.733 ms ICMP
 4  62.115.114.98  142.332 ms ICMP
 5  62.115.114.228  147.814 ms ICMP
 6  62.115.112.244  151.510 ms ICMP
 7  62.115.141.244  93.656 ms ICMP
 8  62.115.114.86  148.217 ms ICMP
 9  62.115.155.113  148.730 ms ICMP
10  *
11  *
12  52.93.135.177  160.518 ms ICMP
13  *
14  *
15  *
16  *
17  *
18  *
19  *
20  *
21  *
22  *
23  *
24  *
25  *
26  *
27  *
28  *
29  34.217.168.104  158.902 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 202.60.245.169
 1  77.243.183.129  0.277 ms ICMP
 2  37.120.128.253  0.221 ms ICMP
 3  81.173.20.33  2.985 ms ICMP
 4  202.97.71.178  86.747 ms ICMP
 5  202.97.83.29  157.836 ms ICMP
 6  202.97.50.58  152.163 ms ICMP
 7  218.30.54.62  157.282 ms ICMP
 8  *
 9  10.60.212.1  163.396 ms ICMP
10  202.60.245.169  164.795 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 54.95.29.185
 1  77.243.183.129  0.384 ms ICMP
 2  213.248.84.210  0.565 ms ICMP
 3  62.115.142.46  1.154 ms ICMP
 4  62.115.114.89  1.001 ms ICMP
 5  130.117.14.197  1.076 ms ICMP
 6  130.117.0.1  1.230 ms ICMP
 7  130.117.0.121  7.865 ms ICMP
 8  130.117.2.142  108.976 ms ICMP
 9  154.54.56.129  108.165 ms ICMP
10  154.54.30.185  107.965 ms ICMP
11  154.54.47.49  107.893 ms ICMP
12  154.54.6.221  107.718 ms ICMP
13  154.54.42.165  120.074 ms ICMP
14  154.54.5.89  131.177 ms ICMP
15  154.54.41.145  141.696 ms ICMP
16  154.54.44.137  157.162 ms ICMP
17  154.54.43.10  158.420 ms ICMP
18  154.54.86.138  263.876 ms ICMP
19  154.18.28.10  254.048 ms ICMP
20  52.93.251.201  255.772 ms ICMP
21  52.95.30.48  254.154 ms ICMP
22  *
23  *
24  *
25  52.95.31.47  264.943 ms ICMP
26  52.95.31.165  263.356 ms ICMP
27  52.95.31.170  267.267 ms ICMP
28  52.95.31.132  267.301 ms ICMP
29  52.95.30.208  263.483 ms ICMP
30  *
31  *
32  *
33  *
34  *
35  *
36  54.95.29.185  272.178 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 35.190.2.113
 1  77.243.183.129  0.424 ms ICMP
 2  37.120.128.253  0.301 ms ICMP
 3  185.206.226.71  0.414 ms ICMP
 4  108.170.251.129  1.379 ms ICMP
 5  66.249.94.135  0.675 ms ICMP
 6  35.190.2.113  0.653 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 172.67.74.129
 1  77.243.183.129  0.443 ms ICMP
 2  37.120.128.226  9.726 ms ICMP
 3  195.42.144.143  19.345 ms ICMP
 4  172.67.74.129  10.188 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 172.67.19.123
 1  77.243.183.129  0.350 ms ICMP
 2  37.120.128.226  9.647 ms ICMP
 3  195.42.144.143  14.793 ms ICMP
 4  172.67.19.123  9.563 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 104.20.1.94
 1  77.243.183.129  0.258 ms ICMP
 2  37.120.128.226  9.482 ms ICMP
 3  195.42.144.143  22.152 ms ICMP
 4  104.20.1.94  10.120 ms [SYN-ACK]
tcp-traceroute from 77.243.183.221 to 140.177.205.134
 1  77.243.183.129  0.286 ms ICMP
 2  *
 3  4.69.219.14  109.931 ms ICMP
 4  4.68.37.86  102.163 ms ICMP
 5  12.122.132.198  116.940 ms ICMP
 6  12.122.2.178  118.578 ms ICMP
 7  12.122.117.157  111.623 ms ICMP
